name,address,latitude,longitude,rating,user_ratings_total,place_id,types,business_status
Baybars Akü,"İkitelli OSB, 2. Blok No:23, Başakşehir",41.0942458,28.7946742,5.0,1,ChIJRWYDOWmvyhQRA-xkPXPcCkc,"car_repair, store, point_of_interest, establishment",OPERATIONAL
İSTANBUL ACİL AKÜ SERVİSİ,"Pik dökümcüler sanayi sitesi B 6 Blok No:24, Başakşehir",41.089595,28.79970669999999,3.6,16,ChIJa4f7YWWvyhQRooC3Vgxch44,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Balaban Oto Yağ Değişimi Motor Yağı,"100. Yıl, Veysel Karani Cd. No:80/A, Bağcılar",41.0660102,28.8506415,4.8,8,ChIJe6GZZMilyhQRf7lQkoXw-Cw,"car_repair, point_of_interest, establishment",OPERATIONAL
İstanbul Akü Fiyatları - Varta Akü - Esan Akü - 60 Amper Akü - 72 Amper Akü - Start Stop Akü - Yerinde Akü Değişimi,"Yedikule, Yedikule Cd. No:42, Fatih",40.99441110000001,28.9251066,4.6,13,ChIJ76kpHmi2yhQRbbUgiWCtBjQ,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Temur Akü Servisi | Mutlu Akü & Varta Akü,"Alibeyköy, Silahtarağa Cd. No: 213, Eyüpsultan",41.072118,28.942786,4.5,154,ChIJV8Vp7NCwyhQRk5KW11W2HVY,"car_repair, store, point_of_interest, establishment",OPERATIONAL
İkitelli Varta Akü,"Ziya Gökalp, Tosun Paşa Cd No:11/3, Başakşehir",41.078933,28.783918,5.0,2,ChIJky45fjWlyhQRMeb5QxyzzSc,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Nar Akü Oto Elektrik ve Yağ Bakım Servisi,"Esentepe, Hoca Ahmet Yesevi Cd. No:12, Sultangazi",41.0959608,28.8776811,4.9,14,ChIJN8mCI7GxyhQR7J4a3BMI7oM,"car_repair, point_of_interest, establishment",OPERATIONAL
İşbilir oto elektrik akü Takviyesi ve Klima Servisi,"İstanbul Cad, Alibeyköy, Başak Oto Sanayi Sitesi, Eyüpsultan",41.0694716,28.9306129,4.9,64,ChIJ0atJt2-xyhQRj85MeoTBLIo,"car_repair, store, point_of_interest, establishment",OPERATIONAL
İnci Akü,"Telsiz, Asım Kazancıgil Cd. No:9, Zeytinburnu",41.0007816,28.9148909,4.7,11,ChIJg1q-p6W7yhQRu3xMS-DP9bs,"car_repair, point_of_interest, establishment",OPERATIONAL
Yigit aku cagdas otomotiv,"İkitelli OSB, Güngören - Bağcılar Sanayi Sitesi No:51, Başakşehir",41.0745734,28.8015897,4.5,197,ChIJ1RB5-YWlyhQR1U3PaIwdMlo,"car_repair, store, point_of_interest, establishment",OPERATIONAL
İstanbul Bahçelievler Akü,"Siyavuşpaşa mah. Adnan Kahveci Bulvarı, Aynur Sk no: 11 D:15",40.9964948,28.8535894,4.8,63,ChIJ24V6oTulyhQR4DNqp7Q9Bqg,"car_repair, store, point_of_interest, establishment",OPERATIONAL
"Yenigün Otomotiv – Lastik, Jant, Yol Yardım & Akü Servisi","Sarıgöl, Ordu Cd. No: 118/A, Gaziosmanpaşa",41.0577139,28.9198833,4.7,15,ChIJkaJeZkCxyhQR-ijSvSVACsA,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Akyol Oto Varta Akü,"Maltepe, Unnamed Road, Zeytinburnu",41.01865069999999,28.90667269999999,4.5,65,ChIJ0xJpY2K7yhQR0KR_wquIRSk,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Zeytinburnu Akü Market,"Yeşiltepe, 74/3. Sk. No:28, Zeytinburnu",40.9917385,28.8986143,5.0,3,ChIJsUV_Ode7yhQRj2bdKGe2dc4,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Birmot Akü Yetkili Servisi ve Satış Noktası / İkitelli,"İkitelli OSB, Dolapdere Sanayi Sitesi No:1, Başakşehir",41.07410480000001,28.8083064,3.0,2,ChIJHze0RIGlyhQRRUEftmqp3PM,"car_repair, point_of_interest, establishment",OPERATIONAL
EMİR AKÜ MARKET,"Mahmutbey, İnönü Cd. No:21/A, Bağcılar",41.04741920000001,28.8300482,4.1,139,ChIJYwZ5bhilyhQRpq-raEFw5cE,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Sultangazi Akü Market | Acil Akü | Akü Fiyatları | Kurşunoğlu Akü | Akücü Mustafa,"50. Yıl, Eski Edirne Asf. No:458/A, Sultangazi",41.087184,28.8685561,4.9,13,ChIJkx9bACWwyhQRvfRqwoDfsBE,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Demirtaş Akü Market,"Kocasinan Merkez, Mimar Sinan Cd. Oto Sanayi Sitesi B2 Blok No:1, Bahçelievler",41.0133235,28.8442259,4.4,354,ChIJNRk6csekyhQRE9zyiGcGwKE,"car_repair, store, point_of_interest, establishment",OPERATIONAL
ACİL AKÜCÜ COŞKUN AKÜ 7/24,"Yunus Emre, Adem Yavuz Cd. No:56, Sultangazi",41.0954597,28.8923466,5.0,18,ChIJ4aYVSLKxyhQRC1tms6t0Gtk,"car_repair, point_of_interest, establishment",OPERATIONAL
Park oto yağ deyisim esenler akü filitre satış,"Tuna, Osmangazi Cd. 660 sok no1, Esenler",41.0533622,28.8572714,4.7,171,ChIJ0eH1A02lyhQRUHajRipdbGg,"car_repair, point_of_interest, establishment",OPERATIONAL
Oto Çiçek Mutlu Aku Yetkili Servis Oto Elektrik Klima Mutlu akü yetkili servisi mutlu ve varta akü satisi,"Seyitnizam, Demirciler Sitesi 1. Cd No:36, Zeytinburnu",41.0051189,28.9017043,4.2,66,ChIJtfnwvgi7yhQRU1t7DTzYNb8,"car_repair, point_of_interest, establishment",OPERATIONAL
İnci Akü Tuncer Oto Elektrik,"Fatih, 252. Sk. No:17, Esenler",41.0410401,28.8623257,4.8,53,ChIJT9phdMu6yhQRBUskvvO307M,"car_repair, point_of_interest, establishment",OPERATIONAL
Bostancı Akü,"İçerenköy, Merkez Cami Sk. No:1 D:e, Ataşehir",40.9698613,29.1096632,4.9,62,ChIJ_yseVmLHyhQRi3bozMIl2l0,"car_repair, store, point_of_interest, establishment",OPERATIONAL
IŞIK OTO ELEKTRİK KLİMA WEBASTO,"Yamanevler, Ak Sanayi Sitesi D:2. Kısım B Blok No:11, Ümraniye",41.0254566,29.1181181,5.0,5,ChIJwUwbPz3JyhQR5SilCyg4ge0,"car_repair, point_of_interest, establishment",OPERATIONAL
Lastik ve akü 7/24 Mobil Yol yardım,"güden apartamanı, İçerenköy, Oyacı Sk. no:14, Ataşehir",40.97257099999999,29.1123543,5.0,23,ChIJYUWTl2jHyhQRD0FN_xC00Pg,"car_repair, point_of_interest, establishment",OPERATIONAL
"Star Oto Elektrik, 7/24, Oto Elektrikçi Bostancı","İçerenköy, Fulya Sk. No:24, Ataşehir",40.96559209999999,29.1105463,3.9,77,ChIJF2WNhFzGyhQRTQBXlFoX2_Q,"car_repair, point_of_interest, establishment",OPERATIONAL
Varta Akü Bostancı Yetkili Servisi ve Bayii Dadaşlar,"Bostancı Oto Sanayi Sitesi Orkide sokak J Blok No=22, Ataşehir",40.9663721,29.1090754,4.9,192,ChIJJTsEMbnHyhQRWrpgNRNPi3Q,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Varta Akü Bostancı Yetkili Satıcı Bayii Alp Otomotiv - Mutlu Akü Bostancı Yetkili Satıcı Bayii,"M Blok No:F, Bostancı, Manolya Sanayi Sk. No:1 D:F, Ataşehir",40.9658112,29.1081057,4.9,177,ChIJc-PQDifEyhQRh4vH3jGkkbo,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Aküm Yolda - Akü Yol Yardım,"Fındıklı, Hancıoğlu Cd. No: 13-15 / 12, Maltepe",40.9689823,29.1251103,5.0,83,ChIJUwvFeezHyhQRYhWoVw1YVDE,"car_repair, store, point_of_interest, establishment",OPERATIONAL
"Acil Akü Takviye - BK Otomotiv - 7/24 Akü , Akü Değişim ve Yol Yardımı Hizmetleri - Varta Mutlu Akü","Fındıklı, Başıbüyük Yolu Cd No:173, Maltepe",40.97014069999999,29.1449942,5.0,1220,ChIJPfS0d9_FyhQRA4AVXr-SAUo,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Maltepe Yol Yardım Akü Takviye Hizmetleri,"Fındıklı, Maltepe",40.9710668,29.1347028,5.0,11,ChIJUeAbk4jHyhQRQozezDQYmnU,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Sultangazi Mutlu Akü Bayi - Sultangazi İnci Akü Bayi,"Esentepe Mahallesi, Ulubatlı Hasan Cd. No:127, Sultangazi",41.0303229,29.1822424,1.0,1,ChIJDzrv2pTPyhQRCpZrs0wWHzs,"car_repair, point_of_interest, establishment",OPERATIONAL
zifht 7/24 Yol Yardım Akü & Lastik & Bakım Servisi,"Safa, Orhangazi Cd No:30, Sancaktepe",40.9957363,29.2475498,5.0,64,ChIJQWBoupTRyhQRDOLcl1uE5hc,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Bayraktar Akü Market,"Eyüp Sultan Mah, Abdurrahmangazi, Ulubatlı Hasan Cd. No:13A, Sancaktepe",40.9851402,29.2231531,5.0,15,ChIJtXI9WWPPyhQRJbilxZntwxU,"car_repair, store, point_of_interest, establishment",OPERATIONAL
7/24 ACİL AKÜ ÇEKMEKÖY AKÜ TAŞDELEN AKÜ ÜMRANİYE AKÜ ŞİLE AKÜ İNCİ AKÜ YETKİLİ BAYİ,"ZİND ALTI DÜKKANLAR, Cumhuriyet, Bengi Sk. No:1, Çekmeköy",41.0265301,29.229765,5.0,10,ChIJfSI3bgzPyhQRn_BWiCSuS-E,"car_repair, store, point_of_interest, establishment",OPERATIONAL
ALBAY AKÜ MARKET,"Merve, Atatürk Cd. No:326, Sancaktepe",41.0057526,29.252052,4.7,61,ChIJvz0kJ_nRyhQRhqlkvVOjSew,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Kartal akücü& Acil Akü Takviye,"Petroliş, Üsküdar Cd. 68/A, Kartal",40.8914771,29.17766529999999,5.0,8,ChIJEW6DMizDyhQRXRtkGgrO6f8,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Maltepe Akü Takviye,"Zümrütevler, Candan Sokağı No:16, Maltepe",40.934366,29.1438575,4.4,5,ChIJXxUrWbTFyhQRgyj9wGF86aw,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Mutlu Varta Bosch Ucuz Akü Market,"Esentepe Mh. İnönü Cd, Kartal Oto Sanayi Sitesi No26 Sit C1 Blk, Kartal",40.9085012,29.19265639999999,5.0,1,ChIJq3xb-ezFyhQRybpGVpkzgfU,"car_repair, store, point_of_interest, establishment",OPERATIONAL
KAR-BAY AKÜ MARKET VE OTO LASTİK,"Fevzi Çakmak, Muhsin Yazıcıoğlu Cd NO:30/A, Pendik",40.8898383,29.2654497,5.0,64,ChIJHf2HdUrbyhQRlQTQRsVmOq0,"car_repair, point_of_interest, establishment",OPERATIONAL
"Aydınlı akücü, aydınlı akü servisi, tuzla akücü, tuzla akü servisi, acil akücü, yerinde akü değişimi, akücü, akü servisi,","Aydınlı, Turna Sk no:5 ofis-2, Tuzla",40.8700053,29.3226985,4.9,78,ChIJ3aUmRDHbyhQRl0hiDkOLk7I,"car_repair, point_of_interest, establishment",OPERATIONAL
Tuzla Akü Servis Satış Varta Akü Bayi İnci Akü 7/24 ACİL AKÜ,"Postane, Sahilyolu Cd. No:2, Tuzla",40.8168744,29.2977527,5.0,7,ChIJwYjQkqndyhQRhrdX-_jABec,"car_repair, store, point_of_interest, establishment",OPERATIONAL
"Kurtköy Akücü, Sabiha Gökçen Akücü, Kurtköy nöbetçi akücü, Akü yol yardım, 24 Saat açık akücü","Kurtköy, Adalet Sk. No:47/C, Pendik",40.9193266,29.2958317,5.0,1,ChIJCRWrIUTayhQRfhXAnCMRttE,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Kurtköy Akü Değişimi Yol Yardım Akü Yerinde Akü Değişim Varta Doğanay Otomotiv,"Yenişehir, Osmanlı Blv. No:9 34912, Pendik",40.929371,29.3080869,5.0,4,ChIJU0czyw_byhQRYgQTi5RtKm8,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Tuzla Akü,"Yayla, İhsan Ekmekçi Sk. NO: 12 D, Tuzla",40.830782,29.31283,3.5,6,ChIJy4ZnqaXdyhQR3yIvmCTsFP4,"car_repair, point_of_interest, establishment",OPERATIONAL
ESENYALI AKÜCÜ GÜZELYALI AKÜ 7/24 ACİL AKÜ SERVİS AKÜ DEĞİŞİM,"Esenyalı, Sıcak Sk. No:17, Pendik",40.86090739999999,29.2913331,5.0,1,ChIJ2aKVqo7dyhQRS8A5j4bzaVg,"car_repair, store, point_of_interest, establishment",OPERATIONAL
AYDINLI AKÜ SERVİS VARTA AKÜ BAYİ AKÜ SATIŞ 7/24 ACİL AKÜ İNCİ AKÜ MUTLU AKÜ,"Aydınlı, İmren Sk. No:23/C, Tuzla",40.8695073,29.3332313,5.0,4,ChIJb6azsSnbyhQRtgi2OME-jjk,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Tuzla Akü Yerinde Akü Değişim,"Aydınlı, İmren Sk. No:36/C, Tuzla",40.8693705,29.33192279999999,5.0,2,ChIJnf0CrfrZyhQRj6M6Zzj8CRY,"car_repair, store, point_of_interest, establishment",OPERATIONAL
ŞEKERPINAR AKÜ SERVİS DERİ SANAYİ,"Cumhuriyet, Muhsin Yazıcıoğlu Cd. No:116, Çayırova",40.8665669,29.3777392,4.2,5,ChIJYam8Kl3ZyhQRmFeZDmui3ZM,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Yerinde Akü Değişim Servisi Hizmeti Akücü,"Köşklü Çeşme, 562. Sk. No:36, Gebze",40.7934521,29.3984581,5.0,1,ChIJgTOjb7bfyhQRTEh_cgRBKLY,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Doğanay Otomotiv,"Aydınlı, İmren Sk. No:36, Tuzla",40.8693705,29.33192279999999,4.1,32,ChIJk24qcHfZyhQRUCqH1EyDlYU,"car_repair, point_of_interest, establishment",OPERATIONAL
Acil akü yol yardım Varta yetkili servis,"Aydınlı, Çamlıbelde Yolu Cd no:90/1, Tuzla",40.8692146,29.3152553,4.9,108,ChIJ6ZmXmU7byhQRq17XgJKoA-w,"car_repair, store, point_of_interest, establishment",OPERATIONAL
AR LAS OTO LASTİK JANT AKÜ 7 24 MOBİL YOL YARDIM,"Yeni, Plevne Cd. No:50/A, Pendik",40.8887658,29.2297628,4.7,62,ChIJ_1QJiKrEyhQRLryEq5X7ycA,"car_repair, store, point_of_interest, establishment",OPERATIONAL
GEBZE DARICA OTO LASTİKCİ LASTİK DÜNYASI CİKMA LASTİK SIFIR LASTİK 7/24 YOL YARDIM LASTİKCİ GEBZE DARICA EN YAKIN LASTIKCI,"Osman Gazi, Aşıroğlu Cd. No:158, Darıca",40.7924638,29.3749722,4.4,61,ChIJzdmPmbXfyhQRxDzStvTESnI,"car_repair, store, point_of_interest, establishment",OPERATIONAL
akuyolyardim,"Aydınlı Mah Gürpınar Caddesi, İmren Sk. No:36/C, Tuzla",40.8703847,29.3296826,5.0,1,ChIJrURD6VnZyhQRPBi6FEidZ18,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Gölbaş Tuning Oto Aksesuar,"Aydınlı, Umutlu Sk. 16 A, Tuzla",40.8704062,29.3223216,5.0,326,ChIJh1HWvjHbyhQR34-nvq6JQBE,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Klima gazı petek temizleme Mutlu Akü Alp Oto,"Yeni, 5101/5. Sk. No:6, Çayırova",40.8180111,29.3664045,4.8,39,ChIJv4DJBPzeyhQRTTVsEWV-1vI,"car_repair, point_of_interest, establishment",OPERATIONAL
BBC OTOMOTİV JANT LASTİK(LASTİĞİM LASSA BRİDGESTONE),"Çamçeşme, Tersane Cd NO:,3/A, Pendik",40.8702368,29.2750838,3.5,11,ChIJIVEtbGHdyhQRRtMzOn4sqJE,"car_repair, point_of_interest, establishment",OPERATIONAL
Akücü Hüseyin Usta,"Çayırova, 5215. Sk. No:20, Çayırova",40.8178259,29.372129,4.9,165,ChIJM1vEYyvfyhQRQdHA-j-d8a4,"car_repair, store, point_of_interest, establishment",OPERATIONAL
ATS AKÜMÜLATÖR ENERJİ OTOMOTİV,"Çamçeşme, Aydınlı Yolu Cd No:93/B, Pendik",40.8701646,29.2773441,4.6,16,ChIJwW5RAofdyhQRxH7RkHgNLSo,"car_repair, store, point_of_interest, establishment",OPERATIONAL
BAKIROĞLU LASTİK PENDİK 7X24 OTO LASTİK YOL YARDIM SERVİSİ GOODYEAR BAYİİ,"Yeşilbağlar, Altın Yayla Sokağı No:9, Pendik",40.8914848,29.2296423,4.7,79,ChIJ-bbNs07FyhQRFm9cuvy4hUI,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Tuzla Akü varta inci yetkili servis 7/24 yol yardim.,"Aydınlı, Çamlıbelde Yolu Cd no:90/2, Tuzla",40.8692066,29.3152065,5.0,4,ChIJSeBFZ3Dmt2cRJPWM1OL2_08,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Volkan oto LPG,"Akşemsettin, 7. Sk. sim Sanayi Sitesi No:21, Sultanbeyli",40.9511823,29.2997449,4.6,9,ChIJEUiwO5jQyhQR-m9S97WytGk,"car_repair, point_of_interest, establishment",OPERATIONAL
Mutlu Akü,"İtalyan Yokuşu, Cihangir, Defterdar Ykş. 31/A, Beyoğlu",41.02963889999999,28.9819995,5.0,1,ChIJf8qTs9i5yhQRgFFcqwSqkYI,"furniture_store, home_goods_store, car_repair, store, point_of_interest, establishment",OPERATIONAL
Genç Oto Tamir Bakım Servisi,"Nişantası, Teşvikiye, Nişantaşı Ihlamur Yolu Sk. 84-A, Şişli",41.0507421,29.0004676,4.7,118,ChIJKeB3dqe3yhQRCxQ5i5GNKlo,"car_repair, point_of_interest, establishment",OPERATIONAL
